user,level,share
matheusventurini,14,True
Cy.thompson,13,False
ALINEZAN,14,False
Gklarmann,14,False
HilbertMondragon,14,False
alexeybiazzetto,14,True
eduardoramosdasilva,13,True
Marcel_3MSPORTS,14,False
AlineNegruni,14,False
AndreGubert,14,False
B.HOMEM,14,False
Edumborges,14,False
Gustavo_Goncalves,14,False
LeoGarcezRaiaSul,14,True
RodriCantou,14,False
lfvilarinho,14,True
reischak,14,False
wudayi,14,False
enrico.canali,13,True
Andrei.aapr,14,False
HumbertoFreire,14,False
Rdrebes,14,False
ti.vidal,14,False
WillMurad,14,False
diehlrg,14,False
cabecaotri,13,False
3HFISHING,14,False
AlbertoMuller,14,True
464a408c-c5cb-4c2c-aada-3f667158f7ed,14,False
amandams,14,False
akohlersm,14,False
ACFurlanetto,14,True
AMBastos,14,False
Andreibratz,14,False
BeBock95,14,False
BrunoBenini,14,False
cassiocaselani,14,True
cristiankirinus,14,True
Nagataa,14,False
Kampfftri,14,False
Deco1974,14,False
diegosgt,14,False
Digaog,14,False
DiogenesHoffmann,14,True
ElieteFM1,14,False
DuduBurlamaque,14,False
Cosetin,14,False
RolaCansada,14,False
j.fagundes,14,False
FariaRodrigo,14,False
FelipeRato,14,False
Fer_Biazus,14,False
FSzyszko,14,False
Gustavo_Faller,14,True
hrabreu,14,False
ibertoljr,14,False
Jmileto,14,False
Jogador,14,True
jjr23,14,False
Julinha_151,14,False
hokim,14,True
Adautor,14,False
Kvitko,14,False
LaiseB,14,False
0495f91d-6021-4afc-9f10-7879d81d4756,14,True
lucashelal,14,False
b0bb6e5b-de3f-4bee-b2e8-66dad12c9e8c,14,True
Luciomor,14,False
marcelbarbieri,14,False
mmellogomes,14,False
marcelo.a.valieri,14,True
msziegler,14,False
mariafssc,14,True
matheusdagostin,14,False
Niquegarmin,14,True
Berenstein,14,True
patilamachia,14,False
595749be-e698-4140-b54d-86205e946b7d,14,False
Priszcosta,14,False
priscilagoulart,14,False
RICARDOFISIO,14,False
RobertoIronmind,14,False
4282c78d-84cb-4c72-ba63-68246a5e57d9,14,False
TPOSSER,14,False
05b43e7e-8081-4739-becf-5b1bcdbe0804,14,False
ugiorgiBR,14,False
vinisilves,14,True
alexandreely,14,False
behuber,14,False
betahuber,14,True
biolchi,14,False
deborars,14,True
ebfuga,14,False
ermindo,14,False
leonel_b,14,False
marcdani,14,True
marciobiolchi,14,False
nambu,14,False
niquearaujo,14,False
octaviob,14,True
phberga,14,False
sdagostin,14,True
vicenteperrone,14,False
Gilberto_Ermacovitch,13,True
cd2364b6-ef7b-4f2e-813f-4ae0cc84aeb8,14,False
Algebrico,14,False
Altair_Oberto,14,False
Altair_Oberto35,14,False
CorrendocomAndre,14,True
Brunoalm,14,False
CleoMartellet,14,False
DFTimm,14,False
duduedrgmail.com,14,False
FernandaLSaffer,14,True
Giorggia,14,True
64aa35e9-b49a-4846-ad9e-2d0926165035,14,True
tubino10,14,True
MDCamargo,14,True
6a2d3b6f-6be8-4e75-a2df-b73049d1db1b,14,True
MarcosHeit,14,False
MacGyverPoa,14,False
71c5ec12-3328-45ee-9217-5a8f2fac9a78,14,True
oliver.gazzola,14,True
Rita.Abero,14,False
Beto_Volkmann,14,True
7d9df998-7530-46a4-bf4c-d8382833a78f,14,True
Tania_Marra,14,False
f9cf6aec-9b57-4c16-9bcf-d0c1741d7cdf,14,False
hilal_poa,14,False
stropper,14,True
EdenGaribaldino,14,False
GPiccinini,13,False
BruFernandes,14,False
BrunoSTeixeira,14,False
Eduardofurianpontes,14,False
FernandoBarbedo,14,False
GuilhermeToniolo,14,False
LPNUNES,14,True
marceloandrade,14,False
Rafael_Silveira,14,True
rickbely,14,True
RodrigoLaRosa,14,True
marcosknewitz,14,False
HamedGh,14,False
Matheustri,13,False
arnaldocorrales79,14,False
DirceuZinn,14,True
GuiVenturini,14,True
LeandroEberle,14,True
bdc689bc-ff9a-416f-bbad-c1b8326bc81a,14,False
ricardobuza,14,False
aldrey.zago,14,False
psantos_it,13,True
Aknobloch,14,False
alanvelasques,14,False
paulasmacedo,14,True
b5cbcb93-6b03-4767-998e-a8993b42c843,14,False
lourencobasso,14,False
LukeSilva,14,False
Claus747,14,False
ThalesCG,14,False
msprates,14,True
0c0a5eb6-d981-4428-9d31-efe16de1aa12,14,False
brunanichele,14,False
Edison_Ramos,14,True
12510d3c-bce9-4488-a124-551214a6f13a,14,True
GR__Silva,14,False
Leandro_Flores,14,True
61fc3228-8e13-4465-b5da-739a3e4d3cc3,14,False
MarcosSchneider,14,False
RafaelGrossi,14,True
raissaz,14,False
anaprsilva,14,False
anate1704,14,False
sandrex,13,False
Marcel_TRI,14,True
Marcio_Tarrago_Vieceli,14,False
Rodolfocalheiros,14,True
Pcrtr83,11,True
abell2424,11,False
scotthendren,11,False
mrsmiddy,12,False
_funrungirl,13,False
DreMcG,14,False
aimeewhite13,14,False
countrycruiser,14,False
TimjVickers,14,False
timmytreon,14,False
22a541a3-67f7-4612-be6b-983e6a9b1111,13,False
Dbalge,14,False
b55e44c0-ffe1-4b55-9512-2c1def10aa16,14,False
2babda97-cf55-436f-85be-639dde095456,14,True
d9125b27-9cfc-4349-ae95-7b97fc1d6940,14,False
2e74112a-5def-43be-abf8-774193746dc0,14,False
JosieMumm,14,False
MandiMo,14,False
981cebc9-e63e-408e-9fdc-d3f174a64c2a,14,False
1175921f-afcc-41d9-8552-5c4b7812ecb7,14,False
Pearlwalker,14,False
a078c9e8-fa79-423a-a4f5-3d4594ad2f72,14,True
8945f4e9-df6b-4b00-b4bb-71f5923ed677,14,False
0a2ec982-6a22-4b96-8955-a41b0680c2f9,14,True
ScottOB,14,True
StepKing,14,False
Tezthomo,14,False
kitkatbrew24,14,False
kelly.hendren,12,False
Rambolja,12,False
815912a6-23f0-4b55-8054-a38adbe444ef,13,False
JeremyMMulcahey,13,False
CoachMary,14,False
JasonMulcahey,14,False
KymMurphy,14,False
MelanieBrowning,14,False
Rtud2,14,True
rekerwin,14,False
JDStringfield,13,True
HeyyMay,14,False
yoitsmebenny,14,True
jgarciajr25,13,False
jthorlton,13,False
VickyH,12,False
admiral65,13,False
wanee36,13,False
TpoGrant,10,False
FamuGrad07,9,False
214Ray,10,False
Amichaels20,11,False
CMMealey,12,False
798e49f1-12fd-4a2b-908f-24e2e1d8e715,12,False
Teefonz,13,False
AleciaK,14,False
c5415435-b875-4e6b-9cf7-a91b4a31f45b,14,False
daniellethiel,14,True
jeffewatt,14,True
martyruns,14,False
matt.setlack,14,True
NatMack,14,False
rachsmillie,14,True
stevecheck,14,False
andrewp1913,14,True
ccook001,14,False
ojziff,14,False
ajubran,12,False
cb5c13b6-2a5d-4c9b-b6f4-02e432277464,13,False
maryrula,13,False
rimajgarmin,13,False
Rockell1987,11,False
Adrian-Naidoo,12,False
Ms.Amanda,13,True
neslonek,14,True
MamaSchkeeper,13,False
BoHobbs4444,14,True
GiddyUp23,14,False
localartslive,14,False
Nevergiveup72,14,False
girligirl,13,False
MsAtanarG,13,False
daslashi,14,False
DmytroLatanskyi,14,False
melezhik,14,False
vkartaviy,14,False
d0f376e0-afb4-4844-ab1e-67bf22ea9be9,14,True
Foghunter84,14,False
fdcaeaf2-cbfe-4f8f-93fe-d30c6c495ce8,14,True
Mar1967,14,False
aLfriendo,13,True
Starbuck73,14,True
Brendybals,14,True
CyclopsZA,14,False
EttienneStoltz,14,False
SamiGza,14,True
58ba2fb6-1188-4fd7-8c7f-008696e0d03f,14,False
hoimir,14,False
Mariskaswanepoel,14,False
momontherun82,13,False
DB3006,14,False
Grabaxman,14,False
Jaymief,14,False
Mad_Lyn11,14,False
Moxie217,14,False
shaunarama,14,False
TiffyRae,14,False
dawg4220,14,False
fteixeira,14,False
jillcoker65,14,False
smitchell1110,14,False
TRInTRIagain,13,False
Baucco,14,True
thechristinaedwards,14,False
born2run66,14,False
DuBerna,14,True
HeatherWinterton,14,True
jamayfield34,14,False
Jaymierdh,14,False
jsteudlein1,14,False
lilshrimpit,14,False
sabs35,14,False
7a15e564-7933-459e-a4d6-ce4e372e64cf,14,False
c7661ef2-9530-4369-8ca1-db0e31042aa2,14,False
HighFish,14,True
abatista39,14,False
waltallbright_triguy,14,False
GirlMomma3,13,False
AdelynnSchlegel,14,False
Schlegel69,14,False
dahrendt1,13,True
joelarsen,14,False
e51ca7fe-981d-44eb-a3a4-490f5c9d4962,14,False
b4bffe25-6063-4531-aa54-405b95c62d0d,14,True
melihah,14,False
sehaeberle,14,False
SheilaFae31,14,True
sjohnston10,14,False
carlahrendt,14,False
molly2010,14,False
sarnett01,14,False
HotWifeofPhilip,13,True
PhilipMoney,14,False
Redi1,14,False
7be9ec98-f542-4876-b05d-22688c5ccfc6,13,False
mslady33,13,False
mimitorres,14,True
Porntamapat,13,False
Charatporn19,14,False
Hamid36510,14,False
Heaven1894,14,False
Jibzby,14,False
866ffde5-fe10-48de-bf3c-51a403e534e1,14,False
Dumkerng,14,False
xPipato,14,False
b81b056b-8693-4487-b1cf-f947821ad77b,14,False
RamonaPillay,13,False
ChrisBJackson,14,False
Sexired,13,False
fd9a164d-5323-4f25-8248-2c4d8768a620,14,False
TeenyTinyTaylor,13,False
Wifey4800,13,False
CoolHandBob,14,False
Woman_,13,False
alicegigglebum,13,False
clittlephoto,13,False
Adion100513,14,True
alisondme,14,True
Andvasamant,14,False
Anne021678,14,True
ArtLady78,14,False
Audra43,14,False
breezybre,14,False
Kathy-NC,14,False
953aaa72-c2e9-4e9f-86a9-3779e6b40d75,14,True
c9e13ffc-6045-48fd-89cd-bb79d66e9535,14,True
ChristopherTech,14,False
ericadann,14,False
Janka-Lee,14,True
jennifergenevish,14,False
Jlip72,14,False
Jodi.a.m.,14,False
ww3joyce,14,True
Kasebear,14,False
MamaPeaches,14,True
1b248d02-58db-45d3-868a-3f0d0eb67765,14,False
Sturmie,14,False
lauraleeh75,14,False
Lauralu73,14,False
slimlin22,14,False
walowsky,14,True
Ditmer14,14,False
MichaelaSanchez,14,False
shelenova,14,False
mike--wheaton,14,False
MrsSoukup,14,False
PaigemTech,14,False
domer1987,14,False
pinoxitri,14,False
RachGo,14,False
Roberto.De.Bonis,14,False
DrRomy,14,True
susiewes1,14,False
SuperAuntie,14,False
Tnb820,14,False
smacokongo,14,False
Turneymom,14,True
vjcartagena,14,False
afreundschuh,14,False
crazycatladync,14,True
mehdiz,14,False
lolita_run,13,False
f8836acb-4361-483a-9e11-e475ee750d27,14,False
alizeebonnefond,14,True
71f42ad8-4e2a-475d-ba00-18415f1e85f7,14,True
Blanche-B,14,False
CamPrincipessa,14,False
Caro_clc,14,False
c0ea1874-f5a3-4b53-8230-0ecec61a7fcd,14,True
EliseDevoille,14,False
JulienGA,14,False
GiuliaDutronc,14,False
laureannep,14,False
Clement.Ltn,14,True
FrancescoMakram,14,False
Mary_running,14,False
mprst,14,False
MyEll,14,False
PBM77,14,False
2e52c989-6984-4c38-9fbb-da079cba7436,14,True
Irondagger,14,False
TiTo_Zoukinho,14,False
Tomaso59,14,True
Benji3751,14,False
Vero86df,14,True
virginiewn,14,False
consultprinting,14,True
JeremyE.,12,False
kevster24,12,False
AshleyDawn90,13,True
Doug1966,14,False
Dmuel60,14,False
anarsteele18,13,True
chieflover99,13,False
chrissy110,13,False
5e65f7cb-1098-4a50-bef4-6377410648d5,14,True
c92ed177-7508-4df3-b50c-4bc290706552,14,True
LopezCastillo,14,True
d1a8f653-ebaa-4c54-89de-299dff89567a,14,True
Cactus20,14,True
Robert2040,14,False
chinnatiger,12,False
Babs627,13,False
Challenges,14,False
rizkid77,13,False
glenn.3,14,False
d6333a83-a26b-4838-ad8a-191f1bda5672,14,False
TeflonMac,14,False
mrr226,14,False
Poyoyo,13,False
DidierPayet,14,False
ChristieLuhring1,11,True
DeJesusIsland,12,True
SparkWithSilver,13,False
13.1Momma,14,False
BoyScout112214,14,True
cmoilan,14,False
Coit45,14,False
Tinabell76,14,False
GymBunny_7,14,False
less_rubenesque_gladiator,14,False
831856ae-0048-487a-af53-c480001d8eed,14,False
edc2084,14,False
MattyC_80,14,False
MichelleNord,14,True
fab85773-7be5-413e-965e-9423bab6209e,14,False
Purplelishus,14,False
Boymom07,14,False
Sarah.Pockrus,14,False
Shea727,14,True
VickieErickson,14,True
chel4782,14,False
c80e4e87-5d6c-407a-abaa-84b494dad9de,14,True
slateroX,14,True
alinnert10,14,True
runajrun,13,False
AndrewRunLog,14,False
AEJCam,14,False
art.d.harvey,14,False
texstarpt,14,False
BDDennis,14,False
irongirltx,14,False
8e5d2d1f-43a2-4a61-acad-51707b700ca6,14,False
DSDodge,14,False
ElleyGirl,14,False
Texmate,14,True
haxilrod,14,False
jbookrun,14,False
jorgenamedfw,14,False
justinoh1,14,False
KellyBallard72,14,False
khalidland,14,False
8af0f244-9afb-427b-be43-0e651373d1e6,14,False
Marthap77,14,False
mmiller1012,14,False
mmurgas,14,True
bdee150f-8aa7-41f8-83cb-5801dc83baab,14,False
RickFethke,14,False
a218076,14,False
slreed30,14,False
Sherrylthomas,14,False
snoeltx,14,False
wards01,14,False
EyDri,14,False
KTroupe,14,True
james8089,14,True
wdrogseth,14,False
portuguesekid,14,False
shiloh53,14,False
twowheels13,14,False
4a99e928-c2ed-4852-b37f-636acc4d9abe,14,False
72ffc6af-6a0d-4f48-8dff-9965ebfb5eaa,14,False
bsutterf,13,False
aaronk_northdallas,14,False
Bala_TX,14,True
Brigitte1975,14,True
OmarVenzor,14,False
plusultra,14,False
TheEspressoJunkie,14,False
ribeirot,14,False
Chadweiss,13,True
robirunner10,14,False
bevans2309,14,False
cdeal7,14,False
GregsVivoSmart,14,False
Lindseygonefit,14,False
mseckler,14,False
Nunki74D,14,False
rogethridge,14,True
Romich57,14,True
camo90,13,True
Amandababybeast,14,False
Jar8marco,14,False
Ale.xos,14,False
tygrr80,14,True
npolito,14,False
OliviaMae.23,14,True
Todes85,14,True
hankatolla,14,False
Tbird33333,14,False
chughesbabb,14,False
BogEasy,13,True
QueenKari11,14,False
FTWtri,13,False
adaniel7,14,False
icom100,14,True
Creekk,14,False
hilljohnson,14,False
JMassey,14,False
JPEhren,14,False
kellitrudel,14,False
meyer.penny,14,True
RichieZ,14,False
clrapp,13,True
dsmithxxl,14,False
Loris.Chang,14,False
johndavis.074,14,True
kellbecca,14,False
mschlotter,14,False
mxschlotter,14,False
taismom24,14,False
ChrisRacerX,14,True
Gfighter,14,False
RicardoIglesias,14,False
SwimmerShark,14,False
chris88888888,14,True
mbueiz,14,False
Ateanna,14,False
GoLizRun,14,False
JewellBird,14,False
bigjhc10,14,True
TheDarthMexicaN,14,False
TheMissouriKid,14,False
canterhenry,14,True
Sashamxm,14,False
Annely5,14,True
86cbdd3d-bc04-41b4-ba73-a4bbcb3b17e3,14,False
bbfcfefa-b5fb-45e9-aad4-c617b8ed916f,14,False
drewbi,14,False
johneaster99,14,True
tuccs11,14,False
DianaLR87,13,False
ArmyGirl17,14,False
ernie-mack,14,False
Insaiyan_11,14,False
Lchav14,14,False
Meliesue,14,False
im_Abbrelle_btw,14,False
TheBeX,14,False
EBrevardSimpson,13,True
AnjelicaR,14,True
DJAG08,14,False
dave1123,14,True
f70b5ccf-39f1-4539-bbe4-8f84a591d207,14,False
Katwoman1980,14,False
mwduffey,14,False
94416e6c-59e6-4b3a-a1d0-d55eb2c9e78d,14,False
savetheknees,14,False
Stopn_traffic,14,True
Fit_Arthritic_Freak,14,False
vslennox,14,False
vacquah,14,True
9b2f39b3-3acd-46ee-9548-e7dfd25ab43d,14,True
helgainaz,14,False
376ece51-275a-4610-bf6a-5f32ef797647,14,False
ec6863,13,False
trijamin,14,True
78704bill,14,False
KemiElmer,14,False
Relena718,14,False
Elcarova,14,False
0a2f9580-3c06-4c2d-a900-8961897a9855,14,False
JDesser,14,False
argon18rider,14,False
Kcohn,14,False
kevinc0134,14,True
MonLuker,14,False
AkaTheRunner,14,True
PowersNN,14,False
sigi1983,14,False
GabeAG,13,False
Richardtheturtle,14,True
GlennDubU,13,False
1RareJewel,14,False
anita817,14,False
59f6d636-d316-480e-9559-82c47ebdec89,14,False
CJCort,14,True
TheRoadWarrior84,14,False
Hoolihan,14,True
PaymentsGuy,14,False
0b0ea510-e58a-4dff-8ca0-e1dab2b17d17,14,False
premiogordo,14,False
bcsmith88,14,True
Buddysheets77,14,False
ChandanKumar,14,True
Tank0606,14,False
Mobaby6,14,False
Nixhex,14,True
NucM3dKid,14,False
BaldridgeS,14,False
BttyRbbl123,14,False
arnmac,14,True
loopout,14,True
tltiger,14,True
vmayberryIII,14,True
zak.s,14,False
hawapino,13,True
bwatson321,14,False
hal.the.bear,14,True
Loranutritionist,14,False
maredwine,14,False
RikkyG6T,14,True
TheFinck,14,False
bboybatac,14,False
denton_perf_lab,14,False
AAGIRLSONLY,13,False
Devine1spr92,14,False
Dovely1920,14,False
Joanne1920,14,False
RTChavis,14,True
cocorunner,14,False
JCT214,13,True
Shasta824,13,True
davmcman,14,False
snoopythebikerider,14,False
brimalone4,14,False
jason892,13,True
jeff.pels,13,True
AmyRuns79,14,False
MarcRossouw,14,False
Ahazel,14,False
mommybaker,14,False
Amandagogo,14,False
AmberBanuelos,14,False
TheIslandGroomer,14,True
BCT351,14,True
Beubank,14,False
Crwill209,14,False
Cynniefaye,14,False
Darbo44,14,True
BarbiBratt,14,True
andreatackett,14,True
cwatskin,14,False
czarisparks,14,False
jmeaney74,13,True
7d3de641-222d-48ef-8f2b-4233179722d3,14,True
castlebravo,14,False
Bsmith3156,14,False
christydiane085,14,False
Coach_Donnie,14,False
burg_runner,14,False
940300ea-2679-4ac8-8617-810ae326a5e9,14,False
jwsammon,14,False
jaykapayka,14,False
jb3270,14,False
khrichmond,14,True
shiner_boy,14,False
reed61,14,False
Rckreps,14,True
Wei-Hong,14,False
ccfruth,14,False
clayshapiro,14,False
jsmith00,14,False
warnerruns,14,False
rhettsmith,14,False
theSoberChad,14,False
KiddKrayon87,13,False
a1zorro,14,False
dancingturtle,14,False
Ghgduck1,14,True
JackFocke,14,False
Kevin_CPT,14,False
Agent009,14,True
Tiffany47,14,False
Wishmountain,14,True
billieroan,14,False
ab61bbee-74fa-4960-96f7-1d9a87a669c6,14,False
Keayo,13,True
aarenlin,13,False
Charlie_Thunders,14,True
camachomkl,13,True
aaronp04,14,False
mr.cordero,14,False
CBsundevil,14,True
Luby7,14,False
805b67d8-1f1a-45f9-909c-b44728964bdc,14,False
eulises12,14,False
iarykson,14,False
jctx11,14,False
JoseM03,14,False
kennethathletic,14,False
lynesmarie,14,True
marcos0227,14,False
MasterJTorres,14,True
MeliRiosPUR,14,False
Mercado1980,14,False
MIZCarrera,14,True
Powicito,14,False
RicardoEM,14,False
ctavary,14,True
bybarnhill,14,False
6ba72647-c7ce-443e-a788-6c311a7033c9,14,False
GCollett,14,False
FancyMules,14,False
JasonMilesZook,14,False
JNC79,14,False
Jennydupre,14,False
mrsmcmeen,14,False
10e3cbf1-1733-4f11-8097-a1c89b288aaf,14,False
RobotDragon09,14,False
77d0dc5a-c989-461b-842a-71482fc1ad47,14,False
lylaleigh,14,False
MarloTidwell,13,True
d95c2fc4-df6c-4336-8518-d244e5cd2069,14,False
MsPalacio75,14,False
ajheath3,14,False
CandiceGr,14,False
CityGirl,14,False
DZ74,14,False
Dansury,14,False
DayGiveIt30,14,True
ZumbaGirl6,14,False
Sting19,14,True
1971FAlvarado,14,True
Grannygotit,14,False
New5man,14,True
HeidiS12,14,False
dpeugh,14,True
Zenadymon,14,False
KJrunner68,14,False
KristiBaker,14,False
Maspinall,14,False
MillieHaven,14,False
Sululily,14,False
1cd6b7d8-4a2e-4124-8478-48a504978308,14,False
Topcat1023,14,True
Tuesdi,14,False
cdowdy80,14,True
gjd1957,14,True
iceman5150,14,True
jiml342,14,False
nappychik,14,False
newbloom-8,14,False
newbloom8,14,False
SShyladyB,14,True
Rhoten.M,13,False
Albertpee,14,False
KW114TW,14,False
e868e1d9-4319-427c-9add-7d37625dc1b7,14,False
xmxracer,14,False
dlboe,14,False
Neil_Rosser,13,True
Paulo.Alexandre.Martins76,13,False
Rickjara4,13,False
Snarkrob,13,False
lafuerte01,14,False
D.Ward,14,False
Laughingirl71,14,True
PammyD!,14,False
SaraLynch,14,False
yttoks,13,True
tat21985,13,True
PatrickGuru,14,False
remolino,14,False
Angelogrif,14,False
Brooklynthorson,14,False
CazzaJ77,14,False
ChocolateOrchid,14,False
ComeRunning,14,True
Danielle_ontherun,14,True
Evelynpoki,14,True
gamccaus,14,False
GhanaianRunner,14,False
Gmoneysurf,14,True
Jojo724,14,True
Local83,14,False
Pinksurvivor731,14,False
ShaundaReed,14,False
Stevieboy!,14,False
The-Tiffster,14,False
--Thorsten--,14,False
WallyConn,14,False
cmfp,14,True
philell72,14,False
princess2j,14,False
saintelder05,14,False
brianhuo98,14,False
T_Pepe,13,False
Todd06,13,False
nyzdyk,14,False
Tyler.Stewart,13,False
CSDickson,14,False
rkfdRJ,14,False
UseTheForceYoda,13,False
Finnsom,14,False
GingerKatie,14,True
rosiestar,14,True
Legendary-Outlaw,14,False
WayneDyess,13,False
DAlpert,14,False
d174b1d3-654a-4bfe-9c99-289a012ad394,14,False
Luzbarreto,14,False
d928e6cd-8dc8-483f-a678-e0a4ce7fd07e,14,False
sspark5,14,False
YonitSterba,14,True
colterday,14,False
marielucks,14,False
fabiola28,13,True
17BigDaddy,14,False
FcoA,14,False
dac086,14,False
MartinHedegaard,14,False
steps1949,14,False
xryssaki..,14,False
6bb92d99-ff2b-4502-9219-fb8a14213bf1,14,True
jogrego,14,False
jbbflip,13,True
Abalod,14,False
Bigboyru,14,True
Browndogxxx,14,True
DJWing,14,False
dezsi12n,14,True
ejbaemommy,14,False
HayleyHentzen,14,False
HollyPmd,14,False
d3909875-5571-476d-bd4e-1e46c7777344,14,True
KatoMac,14,True
1e0256a9-e8e9-4cfb-8372-95a38af62aea,14,True
